Região,Município,CodMuns,Estado,Média Cob Vac,Média At Pr,Média Plano,IDHm,Média Var CobVac,Média Var At Pr,Média Var Plano,gini,IDHm_renda,Tipo_Urb,pop_area,Média_pop,Média_pop0a4,Média_pct_pop0a4,area_km2,Densidade,pct_san_adeq,média_familias_bf,média_pct_ben_bf
Norte,Pedra Branca do Amapari,130060,Amapá,74.4288408,76.7781818,1.8957018,0.626,-0.026885,0.0863227,0.3949328,0.5665,0.526,Semi-Urban,5.0526767571464,39046.0,5583.0,0.1435789,8695.391,4.49,0.1192405,4594.0,0.4688443
Norte,Porto Grande,130063,Amapá,64.7932403,93.9254545,4.9380035,0.64,7.3845525,0.0014303,0.0987481,0.6574,0.512,Rural,1.14996017519594,17961.0,2694.0,0.1502258,17472.779,1.03,0.2620781,3133.0,0.6843086
Norte,Pracuúba,130068,Amapá,80.8673042,90.4063636,0.2482741,0.614,0.0073682,0.0103541,0.2827303,0.6097,0.496,Rural,7.57934152491285,17469.0,2252.0,0.1291614,2589.407,6.75,0.2894082,2168.0,0.4956145
Norte,Santana,130070,Amapá,80.5650006,95.6581818,6.0182994,0.692,-0.0728155,0.0173639,-0.042109,0.6427,0.576,Semi-Urban,1.5787254810395,32952.0,3704.0,0.1125126,21938.583,1.5,0.0588028,4706.0,0.5704297
Norte,Serra do Navio,130080,Amapá,84.4056784,100.0,6.1148109,0.709,0.2340383,0.0,0.4039094,0.6364,0.532,Rural,0.943752291110825,38727.0,5131.0,0.1326991,44236.184,0.88,0.0784743,4166.0,0.4283943
Norte,Tartarugalzinho,130083,Amapá,88.930878,69.8836364,1.7661748,0.592,0.1008821,0.1525654,0.0963324,0.597,0.544,Rural,1.40478506830758,12247.0,1527.0,0.1248219,9455.539,1.3,0.3205575,1563.0,0.5059232
Norte,Vitória do Jari,130090,Amapá,79.1360852,100.0,2.6185308,0.619,-0.0134612,0.0,0.1875401,0.6185,0.522,Rural,0.469848881476094,14895.0,1542.0,0.1037098,33642.732,0.44,0.102957,2072.0,0.5533745
Norte,Alvarães,130100,Amazonas,83.5154945,75.2281818,0.9602421,0.527,0.0355676,0.0089671,-0.1649637,0.5402,0.534,Urban,1.10587603125035,27406.0,3538.0,0.1291864,25778.658,1.06,0.2338127,4562.0,0.663014
Norte,Amaturá,130110,Amazonas,96.100876,71.6572727,0.219623,0.56,0.0198135,0.0881751,-0.0407727,0.6668,0.515,Rural,6.29046571558395,35887.0,3904.0,0.1089252,6096.21,5.89,0.1411455,4786.0,0.5317025
Norte,Anamã,130115,Amazonas,88.7583992,94.8945455,0.3814119,0.594,0.0461625,0.0252624,-0.0621044,0.5722,0.523,Rural,11.7397926677866,27653.0,2763.0,0.1001907,2627.474,10.52,0.0517517,3389.0,0.4869802
Norte,Anori,130120,Amazonas,91.1683749,98.0472727,0.2560321,0.561,-0.0028629,0.0082612,0.0362837,0.6234,0.606,Urban,1.48195380126756,81727.0,9540.0,0.1169073,57970.768,1.41,0.3706711,9530.0,0.465648
Norte,Apuí,130130,Amazonas,93.6452388,90.9290909,0.4203334,0.637,0.0363401,0.034905,-0.0599099,0.6153,0.546,Semi-Urban,1.55972662646606,26440.0,2978.0,0.1127592,18700.713,1.41,0.2357291,2971.0,0.4467422
Norte,Atalaia do Norte,130140,Amazonas,76.4988498,80.8845455,0.3116681,0.45,-0.0299148,0.1027499,0.0669404,0.6237,0.548,Semi-Urban,2.38536835098617,33506.0,4557.0,0.1362149,14966.242,2.24,0.1162307,4783.0,0.5698663
Norte,Autazes,130150,Amazonas,87.5297139,100.0,0.3759796,0.577,-0.0196477,0.0,0.1396633,0.6374,0.521,Semi-Urban,2.71696771853851,18543.0,2503.0,0.1352473,7505.794,2.47,0.0640979,2683.0,0.5782763
Norte,Barcelos,130160,Amazonas,64.0140187,50.5145455,0.3101106,0.5,0.0187281,0.2564843,-0.0394377,0.631,0.518,Semi-Urban,1.39896360695515,20111.0,2856.0,0.141301,12155.427,1.65,0.0192523,3231.0,0.653218
Norte,Barreirinha,130165,Amazonas,79.2438938,71.9690909,0.1292705,0.574,0.0099768,0.0747187,0.2284637,0.7397,0.51,Rural,2.23339145047678,15605.0,2057.0,0.1319477,7583.534,2.06,0.0680654,2309.0,0.5907118
Norte,Benjamin Constant,130170,Amazonas,82.9753624,69.7036364,0.5416513,0.574,-0.0077651,0.0883106,-0.1002058,0.6751,0.621,Urban,1.69562252804139,50671.0,5218.0,0.1031903,33111.143,1.53,0.1455714,5929.0,0.4645079
Norte,Beruri,130180,Amazonas,71.1154169,71.8454545,0.3173674,0.506,-0.0388365,0.1619258,-0.0921348,0.5863,0.476,Rural,2.51334066459842,26598.0,4344.0,0.1637256,12109.779,2.2,0.0114117,3091.0,0.4611621
Norte,Boa Vista do Ramos,130185,Amazonas,95.6684533,82.4090909,0.234235,0.565,-0.0066788,0.0892498,0.2982575,0.6029,0.607,Semi-Urban,22.1087261600755,45333.0,5200.0,0.1149269,2216.817,20.45,0.1432521,7708.0,0.6710541
Norte,Boca do Acre,130190,Amazonas,66.6866886,72.9954545,0.4864711,0.588,-0.0502435,0.0162179,-0.0960829,0.5969,0.618,Urban,11.549942160882,95691.0,10835.0,0.1134106,8891.906,10.76,0.1924619,10310.0,0.430533
Norte,Borba,130195,Amazonas,92.4599631,81.2236364,0.3218614,0.56,-0.0172108,-0.0491748,-0.0502462,0.7761,0.529,Rural,0.309337580925486,8004.0,1154.0,0.1440817,25260.429,0.32,0.0553794,1509.0,0.7552839
Norte,Caapiranga,130200,Amazonas,76.9366949,100.0,0.3860154,0.569,-0.0621941,0.0,0.0133221,0.6732,0.594,Semi-Urban,2.12914424779271,8806.0,985.0,0.1119177,4335.075,2.03,0.0631717,1335.0,0.6044657
Norte,Canutama,130210,Amazonas,79.6486748,92.6663636,0.4520702,0.53,-0.0412593,0.0256365,-0.113474,0.5986,0.552,Rural,0.0403208450188701,4839.0,677.0,0.1372731,55827.203,0.09,0.1438897,870.0,0.8605051
Norte,Carauari,130220,Amazonas,70.7452734,60.5736364,4.4185568,0.549,0.095007,0.0963788,-0.1276979,0.6056,0.538,Rural,0.776955777606927,13078.0,1799.0,0.1379081,19442.548,0.67,0.1301743,1388.0,0.4241041
Norte,Careiro,130230,Amazonas,90.2200489,98.7263636,0.3010087,0.557,-0.0164491,0.0053014,-0.0537502,0.694,0.528,Semi-Urban,0.199921059544183,16099.0,2744.0,0.1698098,69457.415,0.23,0.0087198,2806.0,0.7103837
Norte,Careiro da Várzea,130240,Amazonas,97.7984568,91.8690909,0.1858382,0.568,-0.0191665,0.0212164,-0.0770159,0.5991,0.538,Semi-Urban,0.686788154230101,42701.0,5213.0,0.1223461,68262.68,0.63,0.1755052,6490.0,0.6044659
Norte,Coari,130250,Amazonas,71.1381936,85.2227273,1.8083655,0.586,-0.026678,0.0441059,-0.1996164,0.5688,0.604,Urban,13.4261486177686,92716.0,10479.0,0.113161,7336.579,12.64,0.2313575,12828.0,0.5488405
Norte,Codajás,130255,Amazonas,81.2307159,78.0436364,0.8347155,0.563,0.0294643,0.1050958,-0.1316223,0.5766,0.556,Rural,8.31785695319636,28193.0,3418.0,0.121555,3973.259,7.1,0.0741378,2999.0,0.4283089
Norte,Eirunepé,130260,Amazonas,60.6391149,89.05,0.5296896,0.563,-0.0203918,0.0229231,-0.052914,0.6334,0.738,Urban,194.681351575796,2030292.0,175153.0,0.0865859,11401.092,178.08,0.609725,124310.0,0.2451689
Norte,Envira,130270,Amazonas,85.5367316,85.9536364,0.2355642,0.509,0.0071813,0.0678296,-0.0729633,0.6074,0.58,Rural,1.1711264216929,52303.0,6082.0,0.1164505,48315.023,1.08,0.0767675,5350.0,0.4086948
Norte,Fonte Boa,130280,Amazonas,69.5397565,86.1681818,0.2442521,0.53,-0.0293068,0.0341722,0.0848973,0.6977,0.466,Rural,1.08497342406288,18070.0,2506.0,0.1387471,16830.827,1.07,0.2244909,2551.0,0.5643181
Norte,Guajará,130290,Amazonas,74.8311985,97.6309091,0.148807,0.532,-0.0217612,0.0095618,0.0768582,0.6452,0.549,Rural,1.62636324823149,59206.0,8202.0,0.1388142,39991.066,1.48,0.2646556,8276.0,0.556612
Norte,Humaitá,130300,Amazonas,87.5622249,76.3763636,1.3197493,0.605,0.0042221,0.0289637,-0.0458884,0.6586,0.513,Rural,1.52002120926856,20054.0,2297.0,0.1146739,14107.04,1.42,0.157395,3136.0,0.62278
Norte,Ipixuna,130310,Amazonas,54.9007971,63.8036364,0.2522044,0.481,0.3984844,0.0031358,-0.0836838,0.6337,0.541,Rural,6.8169774397594,34694.0,4064.0,0.1173642,5578.132,6.22,0.1260182,3706.0,0.425409
Norte,Iranduba,130320,Amazonas,92.1181695,100.0,1.0046013,0.613,0.0111292,0.0,0.1129743,0.6037,0.551,Rural,0.527519954723498,17492.0,2092.0,0.1200944,37776.77,0.46,0.1501165,1984.0,0.4526859
Norte,Itacoatiara,130330,Amazonas,85.6213888,92.0372727,2.3845179,0.644,-0.0142077,0.0499819,0.0525465,0.5749,0.532,Semi-Urban,0.632496784334478,23979.0,2622.0,0.1095264,41179.656,0.58,0.1339763,2727.0,0.4527943
Norte,Itamarati,130340,Amazonas,65.5493004,94.7027273,0.1771286,0.477,0.3457686,0.0194112,0.1101471,0.5947,0.589,Urban,19.3690546767008,109759.0,12607.0,0.1149902,5956.047,18.43,0.1873745,13303.0,0.4833253
Norte,Itapiranga,130350,Amazonas,96.3952226,97.9154545,0.8307756,0.654,0.0041223,0.0068222,0.1269523,0.7268,0.531,Rural,0.469000782805118,19029.0,2610.0,0.1372622,41624.664,0.46,0.2276138,2733.0,0.5739084
Norte,Japurá,130353,Amazonas,95.286601,99.3309091,0.8580622,0.654,-0.019826,0.0005847,0.3669049,0.5384,0.627,Rural,1.46089223346042,32493.0,3499.0,0.1080184,25459.099,1.28,0.3640759,3192.0,0.3898511
Norte,Juruá,130356,Amazonas,80.8410776,83.9154545,0.2604439,0.522,0.0138687,0.0663143,0.01101,0.5566,0.59,Rural,5.86454896827889,30201.0,3023.0,0.1004992,5815.622,5.19,0.0891346,2790.0,0.3679968
Norte,Jutaí,130360,Amazonas,64.168132,91.8527273,0.337166,0.516,-0.061543,0.0242265,-0.0297821,0.7279,0.461,Rural,0.411862545775819,22217.0,3660.0,0.1654141,62800.078,0.35,0.0611694,2176.0,0.3936028
Norte,Lábrea,130370,Amazonas,80.3042927,82.4972727,0.419942,0.531,0.0095828,0.0163342,-0.0470648,0.6738,0.438,Semi-Urban,1.71783554500381,23089.0,3386.0,0.1463844,12366.143,1.87,0.0332839,3746.0,0.6548897
Norte,Manacapuru,130380,Amazonas,78.285938,91.2990909,0.9077712,0.614,0.1472568,-0.0072847,-0.049713,0.8082,0.61,Semi-Urban,0.424092984101802,42507.0,5383.0,0.1269448,109181.245,0.39,0.1070689,5311.0,0.4993277
Norte,Manaquiri,130390,Amazonas,96.1143936,59.3427273,0.2299369,0.596,-0.020236,0.0503436,-0.0099643,0.6433,0.471,Rural,2.03845643986505,36093.0,4960.0,0.1378034,19658.502,1.84,0.0446858,3735.0,0.4130184
Norte,Manaus,130395,Amazonas,86.9316894,51.7081818,25.5019989,0.737,-0.0220667,0.0227452,0.003474,0.5781,0.561,Rural,1.34792673146645,12649.0,1590.0,0.1258904,10647.463,1.19,0.0165781,1386.0,0.4376795
Norte,Manicoré,130400,Amazonas,85.54937,68.8381818,0.2838811,0.582,-0.0455158,0.0246928,-0.062986,0.5713,0.546,Rural,2.47892910262767,8924.0,1184.0,0.13277,3723.382,2.4,0.0466791,1466.0,0.6542645
Norte,Maraã,130406,Amazonas,64.591623,65.4918182,0.1360919,0.498,0.0131879,0.2284009,0.1158594,0.6618,0.602,Urban,20.5697258655837,60304.0,7871.0,0.1309588,3266.062,18.46,0.2103358,6556.0,0.4341991
Norte,Maués,130410,Amazonas,65.5360103,89.1481818,0.6863002,0.588,-0.0293643,0.0073472,-0.0675268,0.6021,0.512,Semi-Urban,0.200303639834396,17741.0,2186.0,0.1230314,84946.035,0.21,0.1767857,2662.0,0.6001449
Norte,Nhamundá,130420,Amazonas,84.7334049,83.5981818,0.1539984,0.586,-0.0372074,0.1230751,-0.0112696,0.6293,0.637,Urban,2.51335638703046,61097.0,7779.0,0.1272429,23692.223,2.58,0.3018365,7624.0,0.4998438
Norte,Nova Olinda do Norte,130423,Amazonas,78.1446444,99.3,0.4596644,0.558,-0.0125326,-0.0077,0.8261921,0.5448,0.508,Rural,2.93117895222102,18164.0,2680.0,0.1477255,6446.894,2.82,0.084338,2487.0,0.5451178
Norte,Novo Airão,130426,Amazonas,73.0973075,81.0854545,0.5478793,0.57,0.0280009,0.0013478,-0.0554074,0.6129,0.535,Rural,1.33240198207691,12915.0,1935.0,0.1500734,10274.677,1.26,0.1196504,1805.0,0.5550869
Norte,Novo Aripuanã,130430,Amazonas,62.4710518,74.2854545,0.2725735,0.554,0.1140621,0.0544085,-0.0801167,0.6091,0.551,Rural,0.578095547546083,16776.0,2098.0,0.1249795,27901.962,0.6,0.1065795,2584.0,0.6181031
Norte,Parintins,130440,Amazonas,87.6814208,81.55,0.7614891,0.658,-0.0264427,0.0134604,-0.0270774,0.5813,0.538,Rural,8.17081206474013,20911.0,2618.0,0.1253946,2886.494,7.24,0.2250014,2701.0,0.5107446
Norte,Pauini,160010,Amazonas,73.399051,55.63,0.1835967,0.496,-0.0141149,0.2226386,0.0462468,0.6258,0.631,Semi-Urban,1.08659565335718,8781.0,936.0,0.1067531,8454.847,1.04,0.3248476,1326.0,0.5983479
Norte,Presidente Figueiredo,160020,Amazonas,95.0679121,100.0,4.6107271,0.647,-0.0124605,0.0,-0.0033767,0.6722,0.636,Rural,0.800861524695556,10328.0,1285.0,0.1248088,4973.855,2.08,0.1185169,1238.0,0.4781197
Norte,Rio Preto da Eva,160021,Amazonas,88.7339933,100.0,0.703996,0.611,-0.0287419,0.0,-0.0545155,0.6144,0.576,Rural,2.79976173802747,5491.0,701.0,0.1280715,30782.998,0.18,0.0053399,651.0,0.4695556
Norte,Santa Isabel do Rio Negro,160023,Amazonas,84.849051,54.7281818,0.1484835,0.479,0.0292924,0.0555835,0.0357435,0.6006,0.635,Semi-Urban,1.60177568505716,7000.0,854.0,0.122399,6563.849,1.07,0.0673205,690.0,0.392744
Norte,Santo Antônio do Içá,160025,Amazonas,87.576935,81.1672727,0.2225354,0.49,-0.0139935,0.211276,-0.0004146,0.6368,0.528,Rural,3.46115855458272,5026.0,607.0,0.1211608,23034.392,0.22,0.1729595,986.0,0.7631208
Norte,São Gabriel da Cachoeira,160027,Amazonas,77.1743665,67.2472727,1.286708,0.609,-0.0105688,0.028518,0.2325051,0.5606,0.641,Urban,1.66851844644891,46435.0,5127.0,0.1108568,4428.013,10.49,0.1016466,5362.0,0.4601504
Norte,São Paulo de Olivença,160030,Amazonas,82.0457709,78.1545455,0.3882905,0.521,-0.0599235,0.117348,-0.086467,0.6037,0.723,Urban,78.140432541943,463366.0,44177.0,0.0958074,1541.224,300.65,0.2568513,27274.0,0.2341824
Norte,São Sebastião do Uatumã,160040,Amazonas,85.1186735,99.8572727,0.2719127,0.577,-0.0132726,-0.00157,1.0078487,0.6509,0.609,Rural,1.65877158685914,19877.0,2577.0,0.1299823,14117.297,1.41,0.0535644,2766.0,0.5466009
Norte,Silves,160050,Amazonas,95.964514,100.0,0.4742538,0.632,0.0133785,0.0,0.1369837,0.694,0.693,Semi-Urban,1.21149279737881,24617.0,3069.0,0.1252463,2179.114,11.3,0.2326139,1869.0,0.3018608
Norte,Tabatinga,160015,Amazonas,88.856972,70.8627273,0.6016989,0.616,-0.0055758,0.0426163,-0.0377867,0.6164,0.628,Rural,1.77369420377062,14145.0,1796.0,0.1275324,1622.867,8.72,0.2080573,1254.0,0.3456351
Norte,Tapauá,160053,Amazonas,77.3187238,99.5481818,0.2123611,0.502,-0.0006516,0.0002599,-0.0302573,0.5728,0.61,Semi-Urban,5.07044581847434,19964.0,2318.0,0.1165084,13294.778,1.5,0.2336202,1917.0,0.3777883
Norte,Tefé,160055,Amazonas,89.1436222,89.2809091,2.2110429,0.639,0.0527591,0.0233512,0.0536385,0.6553,0.539,Rural,1.06011751420832,4595.0,699.0,0.1524685,9622.29,0.48,0.0203407,511.0,0.443344
Norte,Tonantins,160060,Amazonas,88.4530147,100.0,0.1838337,0.548,-0.0570207,0.0,0.0138834,0.5708,0.654,Urban,79.8689872465002,114132.0,11465.0,0.1007728,4948.508,23.06,0.1472815,11648.0,0.4061256
Norte,Uarini,160005,Amazonas,80.5943301,100.0,0.3930929,0.527,-0.0028865,0.0,-0.1055128,0.6192,0.659,Rural,0.711521751588153,5019.0,544.0,0.1086526,7713.046,0.65,0.4810656,572.0,0.4482283
Norte,Urucará,160070,Amazonas,97.5169804,100.0,0.8051807,0.62,-0.0006398,0.0,0.5918292,0.6658,0.553,Rural,2.65815768983074,15420.0,2063.0,0.1342547,6684.705,2.31,0.119521,1758.0,0.4529942
Norte,Urucurituba,160080,Amazonas,84.7937021,100.0,0.1801057,0.588,-0.0313753,0.0,0.1288889,0.6018,0.587,Rural,6.47833242127575,14586.0,1718.0,0.118201,2508.979,5.81,0.1241561,1929.0,0.5257272
Norte,Abaetetuba,150010,Pará,81.126966,49.4145455,5.0803824,0.628,-0.0207756,0.0231377,-0.0138358,0.5389,0.579,Urban,98.7673330212448,151931.0,13037.0,0.0859878,1610.654,94.33,0.1604446,24632.0,0.6445409
Norte,Abel Figueiredo,150013,Pará,93.3020362,99.8536364,1.1375559,0.622,-0.0037262,2.63e-05,-0.0212458,0.5825,0.625,Semi-Urban,12.1895817016239,7220.0,644.0,0.0893066,614.131,11.76,0.0861299,1037.0,0.5734025
Norte,Acará,150020,Pará,78.73114,46.0763636,1.2268081,0.506,0.0005433,0.0205495,0.2776543,0.5355,0.517,Rural,12.8140145990778,55270.0,5984.0,0.108306,4344.384,12.72,0.0602691,9027.0,0.6527293
Norte,Afuá,150030,Pará,44.616866,18.5218182,0.2135235,0.489,-0.0214968,0.1302988,0.0143437,0.6604,0.485,Rural,4.74513332113281,37762.0,4768.0,0.1264573,8338.438,4.53,0.0313798,5565.0,0.5865584
Norte,Água Azul do Norte,150034,Pará,77.6671812,64.9245455,0.2458498,0.564,0.0175279,0.0155893,0.2182862,0.526,0.563,Rural,3.88180695548397,26656.0,1987.0,0.0746399,7113.955,3.75,0.2085509,3065.0,0.4610723
Norte,Alenquer,150040,Pará,72.0383785,32.5027273,0.8934387,0.564,-0.0550676,0.2443929,-0.0120673,0.5968,0.529,Urban,2.41450237449468,55523.0,6232.0,0.1123541,23645.452,2.35,0.1821151,9095.0,0.653522
Norte,Almeirim,150050,Pará,82.2904159,53.2581818,6.8509141,0.642,-0.0853933,0.0594172,0.0064307,0.6573,0.659,Semi-Urban,0.467083741359958,34245.0,3663.0,0.106935,72954.798,0.47,0.2917986,4379.0,0.5117802
Norte,Altamira,150060,Pará,84.7153033,62.9781818,4.7925622,0.665,-0.0301684,0.0399923,0.0273202,0.5721,0.662,Urban,0.726926576698661,108857.0,9404.0,0.0866815,159533.306,0.68,0.1719927,9656.0,0.3534494
Norte,Anajás,150070,Pará,75.0048666,35.7109091,0.2863814,0.484,-0.0164931,0.1249487,0.0498236,0.6181,0.506,Rural,4.29412002939117,27564.0,3860.0,0.1403821,6913.64,3.99,0.0783734,4306.0,0.6215882
Norte,Ananindeua,150080,Pará,66.6369233,85.7481818,18.257675,0.718,0.0278229,0.0179005,0.0067941,0.5352,0.684,Urban,2810.07550595285,509954.0,36220.0,0.0712404,190.581,2675.79,0.5369591,36119.0,0.2837994
Norte,Anapu,150085,Pará,93.3642865,70.6254545,0.5144584,0.548,0.0165584,0.0459967,0.6112953,0.5855,0.563,Rural,2.40490547923671,24898.0,2745.0,0.1109963,11895.27,2.09,0.0157349,3888.0,0.6161178
Norte,Augusto Corrêa,150090,Pará,74.2466551,98.4209091,0.2805311,0.52,0.0174048,0.0039159,0.0157295,0.5682,0.48,Rural,42.2610013104539,44021.0,5141.0,0.116986,1099.619,40.03,0.2418192,7191.0,0.651741
Norte,Aurora do Pará,150095,Pará,81.845534,53.8590909,0.4877979,0.519,0.0097815,0.0056309,0.0194758,0.5846,0.504,Rural,17.5363166725539,29524.0,2909.0,0.0987266,1811.84,16.3,0.1701431,3670.0,0.4961043
Norte,Aveiro,150100,Pará,80.0042678,62.4690909,0.4502445,0.541,0.0985315,0.2621253,-0.0025761,0.6049,0.47,Rural,0.960756066529722,16318.0,1895.0,0.116167,17074.053,0.96,0.0732639,2290.0,0.5613673
Norte,Bagre,150110,Pará,56.3365924,47.8545455,0.2004582,0.471,0.4159805,0.0950563,-0.0100121,0.4831,0.481,Rural,7.12365551662023,27951.0,3844.0,0.1378764,4397.321,6.36,0.0263944,3042.0,0.4328154
Norte,Baião,150120,Pará,85.3621949,63.6945455,0.3004397,0.578,-0.0641776,0.0181182,-0.0753571,0.5428,0.538,Rural,12.8886009329135,43221.0,4265.0,0.0990505,3759.834,11.5,0.2291418,5191.0,0.4772692
Norte,Bannach,150125,Pará,100.0,98.8554545,0.4925944,0.594,0.0,0.0144034,0.1550849,0.6263,0.635,Rural,1.10327603986811,3385.0,313.0,0.0922739,2956.649,1.14,0.0173641,383.0,0.4532612
Norte,Barcarena,150130,Pará,88.4011392,72.1127273,13.7214838,0.662,-0.0235611,0.0569987,-0.0262284,0.5734,0.643,Urban,96.9421630144284,114891.0,10787.0,0.0943627,1310.338,87.68,0.2708816,11996.0,0.4151443
Norte,Belém,150140,Pará,75.4273494,43.8054545,28.721581,0.746,-0.0507954,-0.0024652,0.0052603,0.6284,0.751,Urban,1415.46873613688,1463972.0,93039.0,0.0636528,1059.466,1381.8,0.6620966,103347.0,0.2818718
Norte,Belterra,150145,Pará,97.0134288,96.6454545,1.2612165,0.588,-0.0230162,0.0083595,0.061361,0.5922,0.548,Rural,4.05577641779385,17286.0,1733.0,0.100364,4398.418,3.93,0.2012567,2698.0,0.6239552
Norte,Benevides,150150,Pará,78.3164866,100.0,6.854691,0.665,-0.0638549,0.0,0.0092186,0.492,0.623,Urban,339.505712734126,58439.0,4800.0,0.0824924,187.826,311.13,0.168841,7230.0,0.4892344
Norte,Bom Jesus do Tocantins,150157,Pará,90.1308999,100.0,0.8771623,0.589,0.0084871,0.0,0.0657545,0.5297,0.601,Rural,6.07753166579328,16406.0,1440.0,0.0879703,2816.604,5.82,0.1315034,1948.0,0.4745703
Norte,Bonito,150160,Pará,84.4715272,97.6672727,0.8005133,0.546,0.0090217,0.0088571,0.2059243,0.5122,0.531,Rural,28.1612876846754,15269.0,1566.0,0.1028579,586.976,26.01,0.1346994,1878.0,0.4907762
Norte,Bragança,150170,Pará,83.8276663,76.1409091,1.5944923,0.6,-0.028792,0.0931612,-0.004098,0.5843,0.589,Urban,60.6730065975317,122560.0,11805.0,0.0965374,2124.734,57.68,0.1409646,15399.0,0.502748
Norte,Brasil Novo,150172,Pará,89.911442,98.8472727,0.7803054,0.613,-0.0226031,0.0145213,0.058037,0.6838,0.632,Rural,2.35486418627678,15514.0,1362.0,0.0876519,6362.575,2.44,0.0225321,2127.0,0.5504545
Norte,Brejo Grande do Araguaia,150175,Pará,88.9644807,87.4554545,0.4777261,0.591,0.0516624,0.1111733,0.0914135,0.5805,0.588,Rural,5.71837914064434,7429.0,706.0,0.0950228,1288.477,5.77,0.0750033,1152.0,0.6201812
Norte,Breu Branco,150178,Pará,66.3624274,34.2627273,1.6893611,0.568,0.0395699,0.0444005,0.0191401,0.5358,0.555,Urban,17.0810856885404,60680.0,6638.0,0.1097913,3941.904,15.39,0.0488903,6874.0,0.4552351
Norte,Breves,150180,Pará,55.3563623,41.98,0.9400793,0.503,-0.1058702,0.093712,-0.0237321,0.5828,0.524,Urban,10.8186087973832,99378.0,12312.0,0.1240705,9566.572,10.39,0.0594923,13947.0,0.5592725
Norte,Bujaru,150190,Pará,90.0164524,64.4836364,1.1305889,0.552,-0.0390683,0.0051327,0.1711215,0.5382,0.495,Rural,29.5840617840113,27901.0,2976.0,0.1068781,994.691,28.05,0.0936075,4921.0,0.7036647
Norte,Cachoeira do Piriá,150195,Pará,68.8476908,77.4345455,0.0659657,0.473,0.0133024,0.0691118,0.8117942,0.5805,0.449,Rural,14.3036039014713,30940.0,3868.0,0.1253475,2419.6,12.79,0.0277665,3679.0,0.4716293
Norte,Cametá,150210,Pará,78.9732211,43.4327273,0.7392514,0.577,0.0076916,0.0409366,-0.0197114,0.581,0.538,Urban,45.2279783615519,131738.0,14072.0,0.107045,3081.367,42.75,0.0988392,18287.0,0.5545402
Norte,Canaã dos Carajás,150215,Pará,90.1360468,96.5454545,49.060687,0.673,0.0083811,0.0341002,0.1284525,0.5686,0.67,Semi-Urban,12.1084103608054,32839.0,3338.0,0.1021773,3146.821,10.44,0.3435684,3177.0,0.3852018
Norte,Capanema,150220,Pará,86.8678902,97.3427273,6.3319036,0.655,-0.0061927,0.0239853,-0.0076703,0.5348,0.61,Urban,111.71826099829,67341.0,5160.0,0.0767528,621.483,108.36,0.6199245,7483.0,0.4449821
Norte,Capitão Poço,150230,Pará,85.2269709,47.9345455,1.2891734,0.548,0.0255168,0.2056878,0.0181977,0.5837,0.573,Rural,18.7606040069961,53795.0,4881.0,0.0907658,2901.026,18.54,0.0324626,7878.0,0.5858177
Norte,Castanhal,150240,Pará,83.571951,92.7054545,7.7634616,0.673,-0.0100903,-0.0105866,-0.0002164,0.5555,0.654,Urban,197.465267657631,190540.0,15224.0,0.080193,1029.3,185.12,0.350996,16764.0,0.3542008
Norte,Chaves,150250,Pará,55.9498231,40.1790909,0.206883,0.453,0.0566442,0.2143078,-0.013185,0.6732,0.516,Rural,1.91049138830929,22753.0,2864.0,0.1260952,12534.995,1.82,0.0160398,2863.0,0.5012277
Norte,Colares,150260,Pará,92.5161987,100.0,0.3969238,0.602,-0.0340479,0.0,0.0175146,0.5657,0.541,Rural,31.5855525584011,11897.0,1159.0,0.0974863,384.068,30.98,0.0174189,1589.0,0.5335747
Norte,Conceição do Araguaia,150270,Pará,68.3727953,84.2054545,2.7628218,0.64,0.0021936,0.0192824,-0.0562928,0.5348,0.631,Urban,8.23246387929494,47334.0,3860.0,0.081613,5829.482,8.12,0.0470525,4442.0,0.375948
Norte,Concórdia do Pará,150275,Pará,93.375605,72.0145455,2.4045431,0.566,-0.0043913,-0.0193634,0.281762,0.506,0.56,Semi-Urban,48.2179306013503,31386.0,3380.0,0.1080672,700.59,44.8,0.0594608,4234.0,0.5364049
Norte,Cumaru do Norte,150276,Pará,68.8623357,100.0,0.0616274,0.55,0.1325474,0.0,0.0132034,0.6175,0.635,Rural,0.8054433242351,12270.0,1193.0,0.0978339,17085.001,0.72,0.014463,1326.0,0.4348119
Norte,Curionópolis,150277,Pará,78.6085846,100.0,12.1780461,0.636,0.0149693,0.0,0.0809108,0.5527,0.592,Urban,7.53283108831386,18277.0,1657.0,0.090561,2369.096,7.71,0.0510493,2977.0,0.6519654
