regiao_geo,estado,codmun,nomemun,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nordeste,Bahia,293110,Tanquinho,100.00000,100.00000,100.00000,100.00000,98.13084,37.93103,28.57143,100.00000,100.00000,100.00000,100.00000
Nordeste,Bahia,293120,Taperoá,83.02469,92.28395,79.93827,85.76512,68.25939,97.71689,21.78988,66.92607,88.38174,71.65992,49.79757
Nordeste,Bahia,293130,Tapiramutá,100.00000,100.00000,95.39007,100.00000,73.61702,87.75510,41.70404,94.61883,80.59072,98.46154,87.17949
Nordeste,Bahia,293135,Teixeira de Freitas,95.30686,100.00000,93.58203,88.35899,77.54877,81.31274,67.32075,69.01887,78.26443,74.22053,65.51331
Nordeste,Bahia,293140,Teodoro Sampaio,100.00000,100.00000,86.95652,100.00000,100.00000,100.00000,56.89655,100.00000,100.00000,100.00000,100.00000
Nordeste,Bahia,293150,Teofilândia,90.53254,98.22485,100.00000,100.00000,86.02484,100.00000,44.83871,80.64516,89.55224,76.77419,74.51613
Nordeste,Bahia,293160,Teolândia,100.00000,98.57143,73.33333,72.51185,100.00000,83.51064,91.66667,100.00000,100.00000,100.00000,100.00000
Nordeste,Bahia,293170,Terra Nova,100.00000,100.00000,100.00000,100.00000,100.00000,91.60839,98.30508,100.00000,100.00000,100.00000,99.10714
Nordeste,Bahia,293180,Tremedal,86.72199,100.00000,74.27386,77.72727,98.94180,86.38743,60.77348,53.59116,100.00000,100.00000,100.00000
Nordeste,Bahia,293190,Tucano,99.44134,100.00000,94.97207,100.00000,100.00000,100.00000,34.48276,72.88401,45.03311,81.08581,85.28897
Nordeste,Bahia,293200,Uauá,99.73333,100.00000,90.40000,94.97041,100.00000,95.03311,100.00000,87.32394,88.14103,100.00000,59.69231
Nordeste,Bahia,293210,Ubaíra,100.00000,82.25806,71.61290,94.73684,33.93502,75.40984,32.20974,62.92135,92.85714,100.00000,76.34855
Nordeste,Bahia,293220,Ubaitaba,100.00000,81.38889,48.61111,70.00000,75.71429,62.53870,16.10738,75.16779,87.66667,91.53094,76.54723
Nordeste,Bahia,293230,Ubatã,87.46594,86.64850,67.30245,99.65035,98.86364,74.11348,40.18692,72.42991,72.86822,99.06542,88.78505
Nordeste,Bahia,293240,Uibaí,92.23301,69.90291,79.12621,98.71795,75.64767,64.70588,74.85030,96.40719,100.00000,81.57895,81.05263
Nordeste,Bahia,293245,Umburanas,100.00000,100.00000,100.00000,100.00000,69.94819,100.00000,81.32530,100.00000,83.69565,62.20930,94.76744
Nordeste,Bahia,293250,Una,94.94048,100.00000,100.00000,100.00000,88.60759,34.16928,56.32184,96.55172,87.65432,80.24691,100.00000
Nordeste,Bahia,293260,Urandi,92.34450,92.82297,88.03828,89.60396,84.02062,98.91304,100.00000,80.80357,88.58447,71.49758,80.67633
Nordeste,Bahia,293270,Uruçuca,100.00000,100.00000,100.00000,100.00000,100.00000,88.37838,38.81988,47.51553,91.37255,71.42857,47.14286
Nordeste,Bahia,293280,Utinga,94.85531,100.00000,100.00000,100.00000,100.00000,100.00000,65.72438,75.26502,100.00000,86.63968,85.82996
Nordeste,Bahia,293290,Valença,89.97006,87.57485,93.18862,85.09213,100.00000,93.36066,29.97159,58.02557,73.06590,66.04018,54.37459
Nordeste,Bahia,293300,Valente,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,59.67742,100.00000,95.50562,100.00000,100.00000
Nordeste,Bahia,293310,Várzea do Poço,100.00000,100.00000,100.00000,88.28125,100.00000,100.00000,75.29412,100.00000,98.79518,78.57143,85.71429
Nordeste,Bahia,293315,Várzea Nova,100.00000,100.00000,100.00000,81.13208,69.75309,93.89313,89.92806,100.00000,100.00000,78.60465,94.41860
Nordeste,Bahia,293317,Varzedo,73.60000,93.60000,96.00000,88.80597,75.00000,67.85714,53.44828,65.51724,72.58065,63.77953,40.15748
Nordeste,Bahia,293320,Vera Cruz,100.00000,85.31353,91.25413,100.00000,100.00000,100.00000,74.02863,75.66462,79.18367,75.35934,75.35934
Nordeste,Bahia,293325,Vereda,92.40506,100.00000,98.73418,100.00000,100.00000,100.00000,95.29412,100.00000,100.00000,100.00000,49.27536
Nordeste,Bahia,293330,Vitória da Conquista,94.50427,95.63684,93.68734,94.05556,92.20655,96.74099,61.98994,52.72964,54.74255,44.80354,56.09798
Nordeste,Bahia,293340,Wagner,100.00000,85.53459,77.35849,76.36364,84.00000,95.34884,47.50000,65.83333,82.26950,76.00000,94.40000
Nordeste,Bahia,293345,Wanderley,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,69.61326,85.08287,78.44311,80.00000,65.14286
Nordeste,Bahia,293350,Wenceslau Guimarães,100.00000,100.00000,95.21277,100.00000,74.03846,63.21526,75.22936,100.00000,100.00000,90.67358,80.05181
Nordeste,Bahia,293360,Xique-Xique,100.00000,97.61051,93.30944,89.26941,100.00000,92.52802,19.64072,65.98802,81.41176,100.00000,80.00000
Nordeste,Ceará,230010,Abaiara,100.00000,100.00000,100.00000,100.00000,96.77419,100.00000,93.33333,100.00000,100.00000,100.00000,63.56589
Nordeste,Ceará,230015,Acarape,100.00000,97.99197,89.95984,100.00000,88.42975,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230020,Acaraú,100.00000,100.00000,100.00000,96.88797,100.00000,100.00000,100.00000,100.00000,100.00000,96.37610,74.33888
Nordeste,Ceará,230030,Acopiara,100.00000,97.57962,88.53503,83.28446,83.28267,100.00000,95.87956,71.94929,92.63699,91.47425,82.23801
Nordeste,Ceará,230040,Aiuaba,99.55947,93.83260,79.29515,94.38776,86.25592,86.87500,100.00000,100.00000,100.00000,96.19565,100.00000
Nordeste,Ceará,230050,Alcântaras,100.00000,100.00000,92.59259,100.00000,100.00000,100.00000,95.86207,100.00000,100.00000,100.00000,85.12397
Nordeste,Ceará,230060,Altaneira,100.00000,100.00000,100.00000,100.00000,70.83333,100.00000,100.00000,100.00000,100.00000,100.00000,81.41593
Nordeste,Ceará,230070,Alto Santo,100.00000,100.00000,95.87629,84.97653,99.00000,100.00000,100.00000,99.47090,88.01843,95.00000,88.33333
Nordeste,Ceará,230075,Amontada,96.16402,88.62434,87.03704,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,95.98338
Nordeste,Ceará,230080,Antonina do Norte,90.51724,100.00000,88.79310,66.94215,100.00000,94.64286,78.78788,100.00000,100.00000,100.00000,85.41667
Nordeste,Ceará,230090,Apuiarés,100.00000,100.00000,93.85475,97.19101,86.11111,84.10596,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230100,Aquiraz,100.00000,100.00000,100.00000,100.00000,96.65314,100.00000,100.00000,97.30983,80.30303,80.81557,58.57275
Nordeste,Ceará,230110,Aracati,100.00000,99.42529,100.00000,100.00000,100.00000,100.00000,98.89868,70.26432,84.99044,79.97988,81.38833
Nordeste,Ceará,230120,Aracoiaba,100.00000,100.00000,99.50249,92.85714,100.00000,94.35897,61.25654,84.29319,68.52792,81.98433,53.00261
Nordeste,Ceará,230125,Ararendá,100.00000,100.00000,93.70629,84.44444,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230130,Araripe,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.68116,100.00000,84.10256,77.94872
Nordeste,Ceará,230140,Aratuba,100.00000,96.05911,100.00000,100.00000,97.87234,100.00000,79.44444,100.00000,100.00000,100.00000,71.16564
Nordeste,Ceará,230150,Arneiroz,100.00000,96.61017,100.00000,98.95833,98.21429,100.00000,100.00000,100.00000,75.00000,100.00000,100.00000
Nordeste,Ceará,230160,Assaré,100.00000,100.00000,100.00000,100.00000,100.00000,98.64865,100.00000,100.00000,100.00000,88.11189,77.27273
Nordeste,Ceará,230170,Aurora,96.43836,98.08219,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,82.27425
Nordeste,Ceará,230180,Baixio,100.00000,97.46835,100.00000,100.00000,76.92308,94.93671,100.00000,100.00000,100.00000,93.05556,59.72222
Nordeste,Ceará,230185,Banabuiú,96.51568,100.00000,98.95470,100.00000,74.33962,100.00000,100.00000,100.00000,96.56357,100.00000,70.61069
Nordeste,Ceará,230190,Barbalha,89.02439,80.01876,89.77486,83.25991,94.94757,88.78760,77.90698,85.59928,89.24444,87.70144,88.29517
Nordeste,Ceará,230195,Barreira,100.00000,100.00000,100.00000,92.56757,99.05363,100.00000,48.31081,71.95946,82.27425,78.23344,66.24606
Nordeste,Ceará,230200,Barro,100.00000,100.00000,100.00000,99.34426,100.00000,100.00000,85.60606,84.46970,100.00000,68.60465,56.58915
Nordeste,Ceará,230205,Barroquinha,100.00000,96.07843,98.52941,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.33333,70.22222
Nordeste,Ceará,230210,Baturité,100.00000,100.00000,100.00000,98.77800,100.00000,100.00000,75.77855,73.70242,89.21162,100.00000,29.27835
Nordeste,Ceará,230220,Beberibe,100.00000,100.00000,99.84076,100.00000,100.00000,100.00000,100.00000,100.00000,90.32738,100.00000,98.16361
Nordeste,Ceará,230230,Bela Cruz,100.00000,100.00000,95.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,96.19289
Nordeste,Ceará,230240,Boa Viagem,99.50311,95.77640,100.00000,100.00000,100.00000,100.00000,80.81991,99.41435,100.00000,100.00000,47.02194
Nordeste,Ceará,230250,Brejo Santo,100.00000,99.85876,100.00000,98.03094,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,90.51491
Nordeste,Ceará,230260,Camocim,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.23320,96.50794,88.72802,49.32782
Nordeste,Ceará,230270,Campos Sales,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,89.44591,96.69421,84.29752
Nordeste,Ceará,230280,Canindé,100.00000,97.68836,98.37329,100.00000,100.00000,100.00000,83.95722,90.81996,100.00000,100.00000,70.14925
Nordeste,Ceará,230290,Capistrano,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230300,Caridade,100.00000,98.02372,100.00000,100.00000,100.00000,100.00000,100.00000,66.28352,95.57522,55.41667,42.50000
Nordeste,Ceará,230310,Cariré,90.83665,98.80478,100.00000,100.00000,100.00000,100.00000,100.00000,79.29515,100.00000,100.00000,100.00000
Nordeste,Ceará,230320,Caririaçu,93.15403,100.00000,100.00000,94.11765,91.97080,100.00000,100.00000,100.00000,97.79006,100.00000,100.00000
Nordeste,Ceará,230330,Cariús,94.93671,96.62447,91.56118,95.57522,89.63964,100.00000,88.60104,62.17617,74.74747,100.00000,90.14085
Nordeste,Ceará,230340,Carnaubal,100.00000,100.00000,97.23320,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,81.78439,100.00000
Nordeste,Ceará,230350,Cascavel,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,98.26176,84.44666,100.00000
Nordeste,Ceará,230360,Catarina,100.00000,100.00000,94.88636,91.01796,100.00000,100.00000,100.00000,100.00000,100.00000,94.07407,100.00000
Nordeste,Ceará,230365,Catunda,100.00000,96.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,72.35772,86.99187
Nordeste,Ceará,230370,Caucaia,96.35395,98.32036,91.60180,100.00000,100.00000,100.00000,70.77974,98.57315,95.79115,72.29182,68.16507
Nordeste,Ceará,230380,Cedro,100.00000,100.00000,100.00000,87.50000,100.00000,100.00000,100.00000,100.00000,100.00000,93.70629,92.30769
Nordeste,Ceará,230390,Chaval,100.00000,100.00000,95.83333,82.35294,100.00000,100.00000,61.49425,94.82759,100.00000,92.57426,98.01980
Nordeste,Ceará,230393,Choró,100.00000,100.00000,99.54955,100.00000,98.96373,100.00000,98.98990,86.36364,100.00000,86.36364,82.95455
Nordeste,Ceará,230395,Chorozinho,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,59.93485,88.27362,97.67442,100.00000,100.00000
Nordeste,Ceará,230400,Coreaú,100.00000,100.00000,98.39744,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230410,Crateús,100.00000,100.00000,100.00000,100.00000,92.55014,100.00000,98.72923,58.65103,76.51992,87.51369,92.66156
Nordeste,Ceará,230420,Crato,100.00000,100.00000,99.23151,100.00000,99.38967,100.00000,84.34978,88.20628,100.00000,76.37979,100.00000
Nordeste,Ceará,230423,Croatá,90.87452,100.00000,100.00000,95.11111,86.03604,100.00000,100.00000,84.12017,90.20619,93.04813,100.00000
Nordeste,Ceará,230425,Cruz,93.18182,97.22222,95.20202,100.00000,97.93510,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230426,Deputado Irapuan Pinheiro,94.69697,95.45455,97.72727,94.64286,100.00000,100.00000,93.47826,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230427,Ererê,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230428,Eusébio,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,97.32225,96.76824,90.16787,83.34643,74.31265
Nordeste,Ceará,230430,Farias Brito,97.07792,100.00000,98.70130,100.00000,100.00000,100.00000,100.00000,82.86853,100.00000,100.00000,100.00000
Nordeste,Ceará,230435,Forquilha,99.72678,99.18033,97.54098,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230440,Fortaleza,93.63760,90.21598,91.75145,97.82516,98.05456,100.00000,100.00000,85.96211,100.00000,95.86579,95.58527
Nordeste,Ceará,230445,Fortim,97.82609,100.00000,96.19565,97.97297,100.00000,100.00000,82.48588,100.00000,100.00000,93.81443,66.49485
Nordeste,Ceará,230450,Frecheirinha,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,83.47107,52.47934
Nordeste,Ceará,230460,General Sampaio,100.00000,100.00000,100.00000,98.41270,100.00000,100.00000,100.00000,100.00000,100.00000,87.85047,100.00000
Nordeste,Ceará,230465,Graça,87.11111,84.88889,75.11111,100.00000,100.00000,84.00000,23.64865,100.00000,100.00000,84.90566,90.56604
Nordeste,Ceará,230470,Granja,98.72390,100.00000,86.65893,98.02956,100.00000,100.00000,100.00000,100.00000,100.00000,98.75776,57.26708
Nordeste,Ceará,230480,Granjeiro,96.96970,100.00000,95.45455,85.52632,100.00000,97.36842,100.00000,100.00000,91.66667,69.44444,38.88889
Nordeste,Ceará,230490,Groaíras,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,78.15126,67.22689
Nordeste,Ceará,230495,Guaiúba,99.47781,95.30026,100.00000,100.00000,100.00000,100.00000,78.37838,100.00000,96.31728,100.00000,72.01166
Nordeste,Ceará,230500,Guaraciaba do Norte,98.28816,96.86163,83.45221,88.15385,95.11401,100.00000,94.26644,100.00000,100.00000,100.00000,81.47059
Nordeste,Ceará,230510,Guaramiranga,100.00000,100.00000,100.00000,88.54167,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230520,Hidrolândia,99.64789,88.57143,100.00000,100.00000,36.05150,71.73913,67.20257,86.49518,89.73607,100.00000,100.00000
Nordeste,Ceará,230523,Horizonte,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,86.22407,89.95851,93.02949,84.49111,70.35541
Nordeste,Ceará,230526,Ibaretama,94.11765,91.85520,84.61538,78.28283,94.92386,100.00000,68.26923,64.90385,81.69014,67.35751,27.97927
Nordeste,Ceará,230530,Ibiapina,95.67430,92.62087,90.33079,100.00000,100.00000,98.84393,100.00000,95.77039,100.00000,100.00000,100.00000
Nordeste,Ceará,230533,Ibicuitinga,91.46341,100.00000,93.90244,96.57143,100.00000,89.84772,97.43590,93.58974,100.00000,100.00000,100.00000
Nordeste,Ceará,230535,Icapuí,84.80565,95.05300,97.87986,98.41270,100.00000,100.00000,100.00000,100.00000,100.00000,95.91078,72.49071
Nordeste,Ceará,230540,Icó,98.84282,88.71745,86.49952,99.65557,100.00000,100.00000,83.08824,88.13025,100.00000,67.80973,81.52655
Nordeste,Ceará,230550,Iguatu,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,92.09770,84.98563,85.11146,88.43168,60.09317
Nordeste,Ceará,230560,Independência,100.00000,94.47674,100.00000,100.00000,100.00000,100.00000,99.34853,100.00000,100.00000,85.81081,74.66216
Nordeste,Ceará,230565,Ipaporanga,100.00000,100.00000,95.07042,86.98225,100.00000,100.00000,100.00000,98.55072,100.00000,96.02649,100.00000
Nordeste,Ceará,230570,Ipaumirim,100.00000,92.30769,85.16484,100.00000,100.00000,100.00000,98.71795,87.82051,100.00000,100.00000,87.34177
Nordeste,Ceará,230580,Ipu,100.00000,100.00000,98.99666,96.24573,99.82487,100.00000,100.00000,100.00000,100.00000,61.70940,68.88889
Nordeste,Ceará,230590,Ipueiras,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,89.89691,96.28866
Nordeste,Ceará,230600,Iracema,100.00000,93.40659,93.40659,100.00000,100.00000,100.00000,98.91892,100.00000,98.35165,100.00000,100.00000
Nordeste,Ceará,230610,Irauçuba,94.26230,100.00000,92.07650,98.94180,76.76240,100.00000,98.87324,100.00000,100.00000,45.83333,100.00000
Nordeste,Ceará,230620,Itaiçaba,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,96.03960,95.04950,100.00000,100.00000,100.00000
Nordeste,Ceará,230625,Itaitinga,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,66.77578,100.00000
Nordeste,Ceará,230630,Itapajé,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,83.48387,100.00000,99.71510,93.62881,89.47368
Nordeste,Ceará,230640,Itapipoca,97.10821,95.66231,90.20522,98.89157,90.89567,100.00000,84.70418,82.10678,86.67672,100.00000,73.53816
Nordeste,Ceará,230650,Itapiúna,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,88.74459,85.77778,96.01770,53.98230
Nordeste,Ceará,230655,Itarema,100.00000,100.00000,95.38043,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,91.98895,74.30939
Nordeste,Ceará,230660,Itatira,100.00000,100.00000,100.00000,100.00000,94.83871,100.00000,100.00000,85.19737,100.00000,100.00000,90.46053
Nordeste,Ceará,230670,Jaguaretama,100.00000,85.83333,83.75000,96.53680,76.05042,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230680,Jaguaribara,100.00000,95.78313,87.34940,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230690,Jaguaribe,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,76.38604
Nordeste,Ceará,230700,Jaguaruana,100.00000,91.91686,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,89.52164,97.29064,86.20690
Nordeste,Ceará,230710,Jardim,78.40467,100.00000,86.13636,100.00000,100.00000,100.00000,80.87912,85.49451,96.00998,84.23529,90.58824
Nordeste,Ceará,230720,Jati,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,76.76056,100.00000,36.64122
Nordeste,Ceará,230725,Jijoca de Jericoacoara,100.00000,100.00000,100.00000,100.00000,100.00000,99.31034,100.00000,100.00000,100.00000,100.00000,96.33803
Nordeste,Ceará,230730,Juazeiro do Norte,98.38966,98.84328,98.32161,100.00000,99.95129,100.00000,94.75836,95.67204,91.92638,89.90781,83.74575
Nordeste,Ceará,230740,Jucás,100.00000,100.00000,100.00000,90.81081,99.40653,100.00000,79.61433,61.43251,100.00000,82.40469,65.39589
Nordeste,Ceará,230750,Lavras da Mangabeira,100.00000,100.00000,84.21053,100.00000,100.00000,100.00000,98.82006,97.34513,100.00000,97.61194,71.94030
Nordeste,Ceará,230760,Limoeiro do Norte,92.19144,93.32494,100.00000,100.00000,100.00000,96.81529,100.00000,93.91534,90.14267,86.25473,91.42497
Nordeste,Ceará,230763,Madalena,100.00000,92.03540,100.00000,95.14170,92.33871,100.00000,100.00000,100.00000,100.00000,98.31933,82.35294
Nordeste,Ceará,230765,Maracanaú,80.95551,92.04471,99.05764,100.00000,98.09636,100.00000,100.00000,99.15027,100.00000,62.96380,50.97285
Nordeste,Ceará,230770,Maranguape,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,84.94018,100.00000,100.00000,97.83890,84.67583
Nordeste,Ceará,230780,Marco,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000
Nordeste,Ceará,230790,Martinópole,100.00000,100.00000,100.00000,100.00000,81.03448,99.38272,97.02381,100.00000,100.00000,90.06623,100.00000
Nordeste,Ceará,230800,Massapê,99.64476,96.09236,87.74423,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,99.43609,96.42857
Nordeste,Ceará,230810,Mauriti,95.30387,96.13260,100.00000,100.00000,100.00000,100.00000,96.63866,100.00000,100.00000,88.45619,68.70654
Nordeste,Ceará,230820,Meruoca,98.63014,97.71689,96.80365,95.71429,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,87.26415
Nordeste,Ceará,230830,Milagres,87.97327,97.99555,100.00000,87.00980,100.00000,100.00000,95.22613,98.99497,100.00000,97.14286,98.28571
Nordeste,Ceará,230835,Milhã,88.76404,88.76404,80.89888,88.60759,100.00000,100.00000,97.52066,100.00000,87.42138,100.00000,56.20915
